feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,quality
0.95262146,2.0318756,15.81325531,21.18719482,32.26216888,11.074974,16.448914,16.72902,24.089806,104.51559,4.424637,4.424637,0.8
3.080123901,19.951157,29.80504608,48.66043854,82.75654984,34.09611,52.951504,6.7293854,25.141998,17.708244,11.7535095,11.7535095,0.9
11.75431061,30.753525,45.46490288,42.29964256,63.73045397,21.43081,18.26555,16.226677,34.366653,-1.6526337,22.106155,22.106155,0.9
1.84135437,22.531677,39.49927521,48.12312698,78.74743032,30.624304,39.248154,27.14354,26.767303,26.256447,17.091766,17.091766,0.9
0.767862956,14.65773,29.8899587,38.22853025,56.84813054,18.6196,26.958172,18.865738,21.817513,106.112564,16.63398,16.63398,0.9
5.066848755,12.185822,30.90451813,37.00622177,48.6367836,11.630562,17.732265,30.815256,52.36579,40.464996,9.3734665,9.3734665,0.9
5.236381531,6.9877167,40.62084961,60.90223694,75.42066193,14.518425,34.799812,21.912254,51.054947,7.551529,14.348648,14.348648,0.9
3.439735413,15.676224,31.30238342,59.32939148,97.91619682,38.586807,66.613815,25.165619,36.761154,42.67559,23.896988,23.896988,0.9
9.585968018,0.9818115,35.98401642,43.80520248,72.53634071,28.731138,36.552322,0.8185463,61.14528,14.272728,10.295486,10.295486,0.9
4.427307129,26.612846,37.9743886,36.97752666,44.5930084,7.615482,6.61862,136.38919,42.536163,40.340744,7.0153046,7.0153046,0.9
9.578727722,19.227036,41.70510864,25.98995209,70.05659103,44.06664,28.351482,20.066326,49.212936,34.39319,13.750725,13.750725,0.9
11.89388275,13.943726,17.97052383,22.00460052,41.34880829,19.344208,23.378284,5.162155,34.936203,21.814468,11.323433,11.323433,0.9
4.463684082,19.0197,33.40335846,43.80239105,85.89749146,42.0951,52.494133,13.300247,52.730583,43.469864,21.963882,21.963882,0.9
4.119270325,9.291504,25.60809326,28.28810883,62.09863281,33.810524,36.49054,21.955734,31.276123,7.155197,17.24321,17.24321,0.9
6.909988403,2.6813354,30.68302917,32.59961319,65.91827679,33.318665,35.23525,32.29484,78.84366,25.78038,17.785477,17.785477,0.9
8.339775085,11.242172,24.9606781,53.14196396,81.53674316,28.39478,56.576065,12.456917,40.344017,33.90396,9.428665,9.428665,0.9
9.392311096,10.677002,48.07295227,33.68806839,54.48238182,20.794313,6.4094296,23.7887,51.140907,40.016083,25.895416,25.895416,0.9
105.5742006,0.9512024,13.84352112,6.644966125,43.04424095,36.399277,29.20072,27.508675,70.54336,57.84398,12.020386,12.020386,0.9
3.647315979,15.791214,39.2768631,37.68235016,68.4192667,30.736916,29.142403,25.17569,42.150543,45.90487,20.177116,20.177116,0.9
7.754364014,11.807053,31.87814331,28.27941513,57.25782394,28.978409,25.37968,22.08958,48.059685,28.013588,22.157341,22.157341,0.9
6.642072042,8.027084,44.06692378,44.08561198,79.60414855,35.518536,35.537224,27.15416,44.23604,130.92987,20.756805,20.756805,0.9
14.43477631,39.72014,36.64416122,46.65826416,72.00426292,25.345999,35.3601,14.529572,41.77475,23.553146,9.152039,9.152039,0.9
138.7106476,1.5643005,24.76159286,30.70412827,66.2021246,35.497997,41.440533,31.709648,49.879707,19.967361,7.5015564,7.5015564,0.9
11.05353546,20.12593,22.17602539,33.46322632,59.62007904,26.156853,37.444054,24.474655,36.28282,14.375122,13.133194,13.133194,0.9
6.599906921,15.839066,38.15764999,23.48109055,54.26940918,30.788319,16.11176,17.629631,33.035217,30.665657,6.4992294,6.4992294,0.9
149.2475586,19.164124,-0.548423767,18.70565414,65.99248791,47.286835,66.54091,24.508621,30.332123,32.79322,12.845566,12.845566,0.9
129.8341625,6.066757,23.27872467,17.36085892,53.08136272,35.720505,29.802639,18.18705,29.452126,25.932114,9.774666,9.774666,0.9
142.1366148,15.370453,9.216148376,6.973869324,41.42399597,34.450127,32.207848,17.120056,61.960686,54.63021,11.25444,11.25444,0.9
8.501113892,11.692047,48.70465851,52.99016953,81.97293711,28.982767,33.26828,32.17122,48.57177,41.47885,16.372131,16.372131,0.9
136.7347927,15.367096,-1.143623352,27.48788071,51.7301693,24.242289,52.873795,-16.437431,46.466316,54.31559,17.507256,17.507256,0.9
10.17871857,18.927887,34.59420013,22.91827774,72.35225391,49.433975,37.758053,38.32884,67.263,35.054886,15.4590225,15.4590225,0.9
11.78675842,25.642868,41.38652039,56.20192528,69.82195258,13.620028,28.435432,33.138573,57.172607,33.976242,29.632332,29.632332,0.9
6.091260274,24.76918,37.14917628,43.5634257,72.45889632,28.89547,35.30972,27.956413,76.39619,167.91606,9.432228,9.432228,0.9
8.924097697,19.387527,14.46016184,32.90537516,58.27286784,25.367493,43.812706,27.893402,52.31427,118.91808,4.538559,4.538559,0.9
1.640632629,11.023102,14.63702393,23.23122406,45.7998848,22.56866,31.16286,10.384232,31.663269,15.062065,8.739555,8.739555,0.9
117.4840479,8.984665,21.17533875,19.48834991,53.7431221,34.254772,32.567783,12.364685,28.643837,21.359818,15.029594,15.029594,0.9
3.403465271,13.679916,26.30392838,29.42570114,77.78191566,48.356216,51.47799,-0.122615814,31.274918,9.539978,14.639076,14.639076,0.9
12.59125519,15.913971,16.89440155,20.90293884,34.3302002,13.427261,17.435799,27.195427,26.006676,28.563423,13.902237,13.902237,0.9
17.77690887,11.577423,33.07557297,34.22872925,50.19465256,15.965923,17.11908,15.113182,47.90983,25.268448,11.075554,11.075554,0.9
1.812202454,12.219177,41.07515717,29.08281326,65.38395691,36.301144,24.3088,20.217651,43.940994,23.795685,18.856964,18.856964,0.9
9.903686523,12.492432,44.89509583,49.59484482,66.2988472,16.704002,21.403751,22.875038,37.38849,19.05188,18.509933,18.509933,0.9
6.725975037,26.32875,36.07297897,45.10817719,56.10542679,10.99725,20.032448,27.703548,42.337845,19.904785,16.361145,16.361145,0.9
22.13639069,22.689285,64.79642773,47.3296814,74.00348067,26.6738,9.207053,23.754044,35.10147,33.78887,33.603348,33.603348,0.9
8.62550354,-4.359497,46.0709343,42.55670166,57.04262543,14.485924,10.971691,18.803371,51.068054,30.710434,25.497475,25.497475,0.9
6.052986145,8.15712,53.78484249,29.10292435,62.0366683,32.933743,8.251825,19.230843,40.007675,33.633644,19.362541,19.362541,0.9
7.647186279,11.310165,30.66139984,18.91494751,56.12863159,37.213684,25.467232,-20.071892,59.990326,47.874565,16.172905,16.172905,0.9
8.135738373,12.638489,14.71808624,22.21422958,45.49961853,23.285389,30.781532,5.1197586,18.761307,33.513535,19.297668,19.297668,0.9
10.31667328,-2.2236633,18.78168488,17.93653107,63.04719353,45.110664,44.26551,43.77931,38.216003,16.674759,13.631218,13.631218,0.9
6.529281616,7.8118896,41.58899689,42.87522125,84.36637592,41.491154,42.777378,12.6581955,37.309753,36.88788,14.312325,14.312325,0.9
12.54441071,12.600235,41.05379486,52.69173431,86.92330551,34.23157,45.86951,17.636871,34.004158,-2.0061646,16.242455,16.242455,0.9
4.74357605,8.367691,56.80740356,47.03369904,65.28015137,18.246452,8.472748,24.745918,54.940945,10.803047,7.9143677,7.9143677,0.9
25.27301025,9.617401,29.82203674,25.50917816,52.56984711,27.060669,22.74781,24.11348,41.714195,23.925491,6.6900635,6.6900635,0.9
4.756950378,11.534805,22.64407349,29.64917755,65.75563812,36.10646,43.111565,-0.18668365,28.88285,17.380135,6.360916,6.360916,0.9
11.80442047,1.3082886,47.34484863,46.2434082,98.11937714,51.87597,50.77453,15.23922,28.85035,27.281792,17.786697,17.786697,0.9
16.74279531,12.449951,31.74536006,23.47115962,46.60087077,23.129711,14.855511,16.627964,36.11618,118.54828,8.578949,8.578949,0.9
3.918502808,-3.4842682,55.13124847,63.61872864,96.62959576,33.010868,41.49835,16.933113,47.09117,19.877174,16.579147,16.579147,0.9
12.48551941,4.3484955,33.46977997,12.83759308,49.18652725,36.348934,15.716747,0.2268982,39.53672,16.62429,11.0190735,11.0190735,0.9
13.00072734,-4.250244,34.97013346,35.01156871,59.29747836,24.28591,24.327345,15.345123,59.05078,137.86263,7.8254623,7.8254623,0.9
2.786529541,19.180382,27.75442123,29.82066345,65.29257727,35.471912,37.538155,25.116673,44.075493,28.81427,17.981483,17.981483,0.9
4.677589417,8.311829,33.65126038,30.77606964,60.51844788,29.742378,26.867188,24.80661,52.37017,18.94667,7.1005325,7.1005325,0.9
1.772239685,10.668671,37.74094391,24.90566635,51.37711716,26.47145,13.636173,26.08535,31.673828,147.34424,5.2275467,5.2275467,0.9
8.263286591,3.775238,32.85126686,36.3474741,39.96986198,3.622388,7.118595,10.53466,16.769218,139.14212,18.290436,18.290436,0.9
3.035507202,10.887543,17.42826462,21.17956924,36.06796265,14.888393,18.639698,44.264114,33.400726,131.4408,11.185486,11.185486,0.9
5.675089518,9.310684,10.62215932,39.96338399,43.48833974,3.5249557,32.86618,62.706993,16.724594,154.09946,13.146515,13.146515,0.9
2.845461528,9.861359,23.50025431,40.06927745,41.32178942,1.252512,17.821535,67.74698,10.932312,143.69756,16.046036,16.046036,0.9
10.91726685,13.208557,24.07780457,48.30605316,57.09266758,8.786614,33.014862,71.85599,29.458298,37.332474,10.336624,10.336624,0.9
4.842557271,8.844055,30.47319539,61.27457937,100.462066,39.187485,69.98887,40.442,38.13923,158.83902,6.9989166,6.9989166,0.9
5.05279541,13.909988,33.23545456,56.18497086,40.56350708,-15.621464,7.3280525,49.250984,14.2102585,133.46179,12.023239,12.023239,0.9
11.08547211,16.117523,21.45574951,46.98504639,60.6402626,13.655216,39.184513,45.050934,12.036018,100.337105,11.347839,11.347839,0.9
7.3412323,18.550186,15.03011322,43.74018097,40.49725342,-3.2429276,25.46714,78.99797,24.914352,130.28247,7.308975,7.308975,0.9
8.213083903,4.041458,14.34581884,40.03568204,37.87669881,-2.1589832,23.53088,81.41009,1.8843842,139.19702,1.8853836,1.8853836,0.9
5.312049866,15.639481,23.74836731,43.10688782,57.62940598,14.522518,33.88104,58.127945,38.21015,45.190178,24.718857,24.718857,0.9
3.28406016,9.881409,22.44815318,41.73527781,63.51483027,21.779552,41.066677,51.481903,36.901665,129.85358,16.81694,16.81694,0.9
8.001557668,8.477173,28.12287267,36.76173528,31.81462034,-4.947115,3.6917477,40.31389,36.345383,148.82687,-3.8076706,3.8076706,0.9
9.719914754,16.754166,20.83130137,47.40902583,45.57464091,-1.8343849,24.74334,73.4886,18.00914,123.74519,23.681328,23.681328,0.9
10.63666026,16.135605,35.84447606,33.15261205,56.82440122,23.67179,20.979925,56.824455,33.515015,167.16692,19.877922,19.877922,0.9
8.133389791,4.456192,12.21976725,29.51385752,47.10953776,17.59568,34.88977,49.89408,27.756516,120.9852,5.0364304,5.0364304,0.9
16.2730662,5.3425293,21.87043635,44.97976367,52.66112487,7.681361,30.790688,54.168304,30.648422,152.7144,3.2404861,3.2404861,0.9
2.411120097,15.909027,29.81164296,51.31723531,89.34125264,38.024017,59.52961,54.37397,26.555145,116.91046,13.278397,13.278397,0.9
1.772109985,15.447632,23.59344482,38.02443695,60.00489807,21.980461,36.411453,42.247086,24.508057,18.631119,6.6891174,6.6891174,0.9
5.395617167,5.149719,38.9783198,35.41269938,68.23355357,32.820854,29.255234,31.630165,34.362648,120.98085,9.520691,9.520691,0.9
3.194986979,4.0590057,24.43073527,34.35836283,59.74940745,25.391045,35.318672,61.071327,33.513504,151.9769,0.35412598,0.35412598,0.9
13.56872559,17.002579,33.45058441,51.70314026,72.21643066,20.51329,38.765846,80.63696,52.35916,56.977097,1.1910858,1.1910858,0.9
20.71809896,11.135757,33.77683385,58.08469137,79.04150613,20.956814,45.26467,36.65296,104.28501,134.54604,9.75782,9.75782,0.9
1.797119141,14.708588,34.26618195,37.54878235,68.5912509,31.042469,34.32507,30.20279,38.049393,139.16982,12.537582,12.537582,0.9
8.340349833,9.264099,20.98488871,28.94069163,44.34881083,15.408119,23.363922,64.60105,27.151268,138.21089,5.181923,5.181923,0.9
9.81187439,9.553177,35.25819397,56.83576965,77.04421425,20.208445,41.78602,47.492413,31.831802,125.67647,3.441864,3.441864,0.9
4.768725077,14.19194,12.21264903,42.59340541,42.44844691,-0.1449585,30.235798,64.65986,18.890007,115.48758,10.566528,10.566528,0.9
5.738525391,1.417511,15.5286026,52.71409607,62.5171833,9.803087,46.98858,69.08034,50.61209,165.34908,13.583382,13.583382,0.9
5.490674337,-3.4524689,35.97572581,45.93400065,85.52343146,39.58943,49.547707,16.83825,41.86149,139.39885,-2.1543884,2.1543884,0.9
7.595837911,5.9917755,32.80797068,30.53603999,48.01079146,17.47475,15.202821,14.448715,47.301216,128.59746,5.3476105,5.3476105,0.9
5.220237732,12.22464,47.11102676,37.1141243,62.46838093,25.354256,15.357354,11.452534,51.057816,136.26753,12.880714,12.880714,0.9
4.632148743,-0.13128662,38.80331039,39.87183762,77.95349121,38.081654,39.15018,27.660881,29.958275,36.296616,10.570854,10.570854,0.9
2.83678182,14.823471,35.52628072,36.99729284,63.15797551,26.160683,27.631695,56.768055,52.987427,137.82507,8.634476,8.634476,0.9
10.70320384,2.9135284,50.92806371,30.29604848,82.03927644,51.74323,31.111214,44.291798,51.28209,143.58545,2.351715,2.351715,0.9
0.903714498,2.4929504,24.30474599,23.87199529,50.06557401,26.193579,25.760828,38.722115,44.076183,115.33508,7.8886642,7.8886642,0.9
3.735094706,13.027847,32.39158503,28.44039027,54.69277445,26.252384,22.30119,19.804066,29.735283,112.98854,19.545242,19.545242,0.9
9.464365641,17.055557,29.26325734,44.76472982,77.15536722,32.390636,47.89211,48.68256,58.412292,135.38307,10.594818,10.594818,0.9
5.595448812,7.23407,42.66257985,50.85311254,81.65612491,30.803013,38.993546,16.999466,25.381966,104.372925,14.336388,14.336388,0.9
50.02578735,9.587265,13.25762939,13.05409241,38.01368523,24.959593,24.756056,14.996544,31.563644,82.210144,13.6729355,13.6729355,0.9
5.463157654,9.987106,36.49868774,25.10394287,51.18076706,26.076824,14.682079,18.43393,28.357841,23.99939,16.271408,16.271408,0.9
3.818361918,10.2105255,17.86228434,32.241038,57.22251383,24.981476,39.36023,8.040146,21.585587,99.67847,10.864754,10.864754,0.9
5.678184509,12.9935,40.03628922,44.08792877,77.50362444,33.415695,37.467335,30.888737,39.496063,101.63657,16.317574,16.317574,0.9
4.217781067,12.962585,46.28477859,51.59115791,74.75302792,23.16187,28.46825,40.95574,53.673187,36.39987,19.818497,19.818497,0.9
1.812281291,8.0963745,26.21668498,40.22077052,60.91670767,20.695938,34.700024,23.320961,23.761139,104.429924,7.675865,7.675865,0.9
13.95422872,13.823746,34.31017558,35.92116419,68.42632548,32.50516,34.11615,20.26574,53.947144,86.396545,17.633965,17.633965,0.9
3.521687826,4.1919403,20.87349574,27.92191569,50.13868205,22.216766,29.265186,22.297958,37.20156,114.069496,0.7246933,0.7246933,0.9
7.580029806,1.2885971,20.66328684,21.27931086,48.24911467,26.969803,27.585827,18.209259,47.58893,112.64849,10.91745,10.91745,0.9
8.502148946,10.99263,41.30181758,40.05356852,70.13144461,30.077877,28.829628,30.630787,47.21225,107.75502,17.428894,17.428894,0.9
0.662816366,6.341919,42.57714589,39.28579458,62.35347112,23.067677,19.776325,38.19005,35.75067,124.77543,9.64772,9.64772,0.9
8.710629781,3.4907074,36.79096858,26.44836299,50.92422358,24.47586,14.133255,17.23173,72.615204,122.81092,17.184448,17.184448,0.9
95.74463725,19.173431,13.82190323,23.39428711,47.90003991,24.505753,34.078136,19.460922,33.861603,32.03499,16.681213,16.681213,0.9
14.88942719,15.364059,47.37741852,38.86824417,60.13134289,21.2631,12.753924,9.552067,36.77662,24.464806,8.669136,8.669136,0.9
2.85004425,24.64074,25.52963257,26.01549339,40.69988894,14.684396,15.170257,13.779015,29.756088,28.902245,23.162777,23.162777,0.9
10.82706451,13.921616,45.94228363,59.49506378,85.29418182,25.799118,39.3519,18.43547,37.539078,17.842766,10.934479,10.934479,0.9
11.63505554,24.518845,38.48003006,42.95436025,43.5323875,0.57802725,5.0523577,0.079009056,119.902596,11.432495,20.138123,20.138123,0.9
12.81072617,10.3020935,52.67355633,45.63105774,56.44990158,10.818844,3.7763453,9.349548,47.172325,18.498985,15.043457,15.043457,0.9
5.431748708,14.8589325,34.3665568,34.54552523,58.42897908,23.883453,24.062422,20.77752,52.115067,132.65744,20.903236,20.903236,0.9
11.42950439,16.804413,22.77442169,31.52965164,69.91586494,38.386215,47.14144,11.330185,40.161102,14.307945,11.902977,11.902977,0.9
2.559237162,10.906349,18.79437002,22.19975408,47.76193555,25.562181,28.967566,11.0831375,30.51455,125.98116,11.501297,11.501297,0.9
2.727266947,8.925659,19.55820338,7.963076274,32.65952937,24.696453,13.101326,24.262222,32.904556,128.08301,8.714745,8.714745,0.9
9.646298726,8.010986,28.64026896,22.98189799,40.09234873,17.11045,11.45208,16.546555,40.53344,129.47244,12.092667,12.092667,0.9
7.036382039,6.390869,31.00007884,35.37168376,65.5904719,30.218788,34.590393,12.698242,46.976418,116.544304,5.622513,5.622513,0.9
5.864659627,3.5196228,24.16973368,20.21133677,38.7730662,18.56173,14.6033325,17.45536,24.562187,131.34814,3.1858978,3.1858978,0.9
1.37193044,3.278778,32.10248057,26.94620005,49.52109782,22.574898,17.418617,6.4475937,36.15605,95.30192,7.403557,7.403557,0.9
5.96681722,6.8266907,29.29739126,59.69089254,84.77298482,25.082092,55.475594,8.904015,52.29879,135.01938,8.533493,8.533493,0.9
2.233154297,8.804611,16.48693848,20.28674316,31.74485779,11.458115,15.257919,14.067993,27.501633,110.45233,9.2765045,9.2765045,0.9
1.596895854,9.651672,27.66380819,12.41669973,33.57701238,21.160313,5.913204,18.875702,21.214195,120.07326,6.221321,6.221321,0.9
1.310559591,0.71832275,30.66337331,18.7415212,44.75410207,26.01258,14.090729,24.044144,53.752434,101.36204,8.502213,8.502213,0.9
1.585103353,5.8917084,23.0288264,32.47810618,51.07853953,18.600433,28.049713,10.886574,41.09237,140.61433,8.700912,8.700912,0.9
2.070439657,2.9134827,21.11377462,17.34192022,33.23961004,15.89769,12.125835,21.449478,31.383041,119.6518,5.083969,5.083969,0.9
1.729845683,11.279053,18.35573324,16.74044927,31.17197927,14.43153,12.816246,22.280315,31.151146,107.42276,11.81002,11.81002,0.9
1.038040161,9.20372,19.39996338,21.03109741,31.7651062,10.734009,12.365143,17.123817,19.11779,96.035194,10.688309,10.688309,0.9
2.288319906,3.8597946,26.95065053,24.2862409,46.53959783,22.253357,19.588947,14.721367,28.515167,125.58233,3.3072357,3.3072357,0.9
3.083394368,6.0088196,17.9784495,17.89483134,25.13758341,7.242752,7.159134,26.464584,32.012627,151.30789,7.4993286,7.4993286,0.9
1.471313477,4.7235107,26.73020172,27.52871704,56.38041687,28.8517,29.650215,16.630718,27.060486,103.898506,4.047249,4.047249,0.9
0.268778483,10.2712555,16.34195201,13.69853465,29.15144984,15.452915,12.809498,11.687317,21.093216,144.88327,10.052849,10.052849,0.9
151.7415491,12.335861,-13.45514425,-9.42246755,-0.362874349,9.059593,13.09227,30.405949,43.066025,107.56392,10.174042,10.174042,0.9
2.512967428,13.048233,20.8544782,23.24413045,46.93881162,23.694681,26.084333,13.475983,26.388016,109.7195,13.975838,13.975838,0.9
3.190755208,10.670013,18.36774699,10.23836772,23.6454188,13.407051,5.277672,25.693863,25.031311,159.28455,6.409912,6.409912,0.9
1.562014262,14.659714,26.62889353,14.70041148,31.55655162,16.85614,4.927658,16.9827,25.097496,112.04618,9.805176,9.805176,0.9
4.892636617,1.5813751,17.70272319,19.20310465,40.96590678,21.762802,23.263184,16.476913,36.02119,76.225105,10.904373,10.904373,0.9
5.900901794,0.6817322,17.25496674,25.71833038,48.16104507,22.442715,30.906078,-1.1767807,15.675209,12.697723,9.22625,9.22625,0.9
3.311917623,8.514084,20.62923686,18.65877024,44.73107402,26.072304,24.101837,29.986538,34.22271,102.31689,3.0486374,3.0486374,0.9
2.64814504,3.1446533,17.62809245,15.59414927,28.71278636,13.118637,11.084694,26.921635,25.02983,99.04044,10.341301,10.341301,0.9
4.897936503,6.727089,19.48067983,17.88249715,27.4118398,9.529343,7.93116,24.862879,28.087803,69.8213,3.678627,3.678627,0.9
113.6640327,7.337555,-4.811790466,-7.372093201,-0.538299561,6.8337936,4.273491,27.323265,26.093147,136.09598,5.961212,5.961212,0.9
4.328689575,10.364456,18.65713501,23.20590973,31.23434067,8.028431,12.577206,24.05083,22.453594,65.83211,0.45846558,0.45846558,0.9
2.647028605,8.269394,20.89705149,22.56298319,40.61506907,18.052086,19.718018,20.880901,22.48309,64.50786,4.158577,4.158577,0.9
1.310559591,0.71832275,30.66337331,18.7415212,44.75410207,26.01258,14.090729,24.044144,53.752434,101.36204,8.502213,8.502213,0.9
1.729845683,11.279053,18.35573324,16.74044927,31.17197927,14.43153,12.816246,22.280315,31.151146,107.42276,11.81002,11.81002,0.9
1.038040161,9.20372,19.39996338,21.03109741,31.7651062,10.734009,12.365143,17.123817,19.11779,96.035194,10.688309,10.688309,0.9
3.083394368,6.0088196,17.9784495,17.89483134,25.13758341,7.242752,7.159134,26.464584,32.012627,151.30789,7.4993286,7.4993286,0.9
4.799123128,6.041397,17.4337794,14.52339427,35.93532817,21.411934,18.501549,13.918945,17.978806,131.41704,11.751793,11.751793,0.9
1.025716146,6.3446426,16.35931269,13.39541499,37.15202586,23.75661,20.792713,15.50267,48.434685,132.18304,7.866005,7.866005,0.9
5.87697347,3.2477264,13.04168447,17.899381,46.64178975,28.742409,33.600105,-4.8958054,18.63211,120.04685,0.49899292,0.49899292,0.9
6.162951152,2.320572,21.2007548,18.91511027,46.09989802,27.184788,24.899143,23.45097,19.741158,101.75592,6.401413,6.401413,0.9
149.2877909,2.5547028,-14.86933645,-17.54781087,3.464899699,21.01271,18.334236,20.683064,23.678116,109.25903,3.241333,3.241333,0.9
1.984072367,8.295654,16.06795247,11.87334951,28.56404622,16.690697,12.496094,8.980583,18.294113,101.74593,9.9023285,9.9023285,0.9
